Pipeline,Hardware,Build,Platform,OS,buildinfo.project,buildinfo.type,concurrency,buildinfo.time,Ignore?,Machine,datetime,buildinfo.command.0,buildinfo.command.1,VM type,storage,environment.release,environment.initial_cpu.physical_cores,environment.initial_cpu.total_cores,environment.initial_cpu.frequency,environment.initial_memory.total
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,talk_ios,Swift,1,201.27305722236633,,macpro-5,WedJun3041832PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,talk_ios,Swift,1,203.92081212997437,,macpro-5,WedJun3041832PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,talk_ios,Swift,1,204.65954494476318,,macpro-5,WedJun3041832PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,talk_ios,Swift,1,202.0978229045868,,macpro-5,WedJun3041832PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wikipediawithPython,Swift,1,185.323,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wikipediawithPython,Swift,1,183.132,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wikipediawithPython,Swift,1,184.806,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wikipediawithPython,Swift,1,181.38,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wikipediawithPython,Swift,1,181.139,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wikipediawithPython,Swift,1,195.945,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wikipediawithPython,Swift,1,196.871,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wikipediawithPython,Swift,1,193.531,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wikipediawithPython,Swift,1,195.502,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wikipedia,Swift,1,217.47296786308289,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wikipedia,Swift,1,180.96721506118774,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wikipedia,Swift,1,178.78579115867615,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wikipedia,Swift,1,180.37282991409302,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wikipedia,Swift,1,176.84087586402893,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wikipedia,Swift,1,176.73223614692688,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wikipedia,Swift,1,191.4986650943756,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wikipedia,Swift,1,192.24748611450195,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wikipedia,Swift,1,188.64836192131042,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wikipedia,Swift,1,190.75142002105713,,macpro-6,WedJun3084238PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wikipediawithPython,Swift,1,185.693,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wikipediawithPython,Swift,1,180.495,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wikipediawithPython,Swift,1,185.293,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wikipediawithPython,Swift,1,181.481,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wikipediawithPython,Swift,1,179.369,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wikipediawithPython,Swift,1,193.069,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wikipediawithPython,Swift,1,197.643,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wikipediawithPython,Swift,1,197.119,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wikipediawithPython,Swift,1,198.156,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wikipedia,Swift,1,213.63038778305054,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wikipedia,Swift,1,181.27893996238708,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wikipedia,Swift,1,176.09102392196655,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wikipedia,Swift,1,180.7776939868927,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wikipedia,Swift,1,176.8592128753662,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wikipedia,Swift,1,174.90028381347656,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wikipedia,Swift,1,188.55838918685913,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wikipedia,Swift,1,192.74383091926575,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wikipedia,Swift,1,192.0622718334198,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wikipedia,Swift,1,193.3701410293579,,macpro-6,WedJun3084234PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ioswithPython,Swift,1,237.609,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ioswithPython,Swift,1,238.183,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ioswithPython,Swift,1,235.366,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ioswithPython,Swift,1,244.012,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ioswithPython,Swift,1,261.938,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ioswithPython,Swift,1,262.45,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ioswithPython,Swift,1,262.066,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ioswithPython,Swift,1,261.141,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ioswithPython,Swift,1,261.252,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wire_ios,Swift,1,319.57074904441833,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ios,Swift,1,232.85106801986694,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ios,Swift,1,233.3827519416809,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ios,Swift,1,230.27589511871338,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ios,Swift,1,239.27764511108398,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ios,Swift,1,256.9353120326996,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ios,Swift,1,257.03310990333557,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ios,Swift,1,256.919490814209,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ios,Swift,1,256.1263520717621,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ios,Swift,1,255.8192389011383,,macpro-5,WedJun3051011PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ioswithPython,Swift,1,239.793,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ioswithPython,Swift,1,238.819,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ioswithPython,Swift,1,236.515,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ioswithPython,Swift,1,244.199,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ioswithPython,Swift,1,261.021,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ioswithPython,Swift,1,263.681,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ioswithPython,Swift,1,261.819,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ioswithPython,Swift,1,260.76,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ioswithPython,Swift,1,262.82,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wire_ios,Swift,1,320.9022710323334,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ios,Swift,1,235.06100606918335,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ios,Swift,1,234.00647902488708,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ios,Swift,1,230.87427687644958,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ios,Swift,1,239.52245092391968,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ios,Swift,1,256.05506896972656,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ios,Swift,1,258.42514991760254,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ios,Swift,1,256.7295641899109,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ios,Swift,1,255.7287220954895,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ios,Swift,1,257.52451181411743,,macpro-5,WedJun3051018PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ioswithPython,Swift,1,228.729,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ioswithPython,Swift,1,226.495,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ioswithPython,Swift,1,226.73,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ioswithPython,Swift,1,228.554,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ioswithPython,Swift,1,249.918,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ioswithPython,Swift,1,251.417,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ioswithPython,Swift,1,250.174,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ioswithPython,Swift,1,251.801,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ioswithPython,Swift,1,250.672,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wire_ios,Swift,1,317.685005903244,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wire_ios,Swift,1,224.0299220085144,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wire_ios,Swift,1,221.68660306930542,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wire_ios,Swift,1,221.3523051738739,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wire_ios,Swift,1,223.86840176582336,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wire_ios,Swift,1,244.93812203407288,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wire_ios,Swift,1,246.02311086654663,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wire_ios,Swift,1,245.36457705497742,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wire_ios,Swift,1,246.87739896774292,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wire_ios,Swift,1,245.35256910324097,,macpro-6,WedJun3093100PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdcwithPython,Swift,1,31.056,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdcwithPython,Swift,1,32.028,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdcwithPython,Swift,1,30.656,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdcwithPython,Swift,1,30.301,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdcwithPython,Swift,1,30.287,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdcwithPython,Swift,1,31.475,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdcwithPython,Swift,1,33.957,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,9,Orka,Catalina,wwdcwithPython,Swift,1,30.752,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,10,Orka,Catalina,wwdcwithPython,Swift,1,30.491,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,1,Orka,Catalina,wwdc,Swift,1,65.73624396324158,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,2,Orka,Catalina,wwdc,Swift,1,28.72528100013733,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,3,Orka,Catalina,wwdc,Swift,1,29.667436122894287,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,4,Orka,Catalina,wwdc,Swift,1,28.31478476524353,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,5,Orka,Catalina,wwdc,Swift,1,28.06629991531372,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,6,Orka,Catalina,wwdc,Swift,1,27.939417839050293,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,7,Orka,Catalina,wwdc,Swift,1,29.129088163375854,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
CatalinaOrkaMac Pro 12C 64GB66,Mac Pro 12C 64GB,8,Orka,Catalina,wwdc,Swift,1,31.645364999771118,,macpro-5,WedJun3063446PDT2020,11.3.1,11C505,Static,local,19.4.0,6,6,,14.3057
